"first",Faint Images of the Radio Sky at Twenty cm (FIRST)
rasscndins,ROSAT All-Sky Survey Candidate Isolated Neutron Stars
rasscns3,ROSAT All-Sky Survey: Nearby Stars
rassdssagn,ROSAT All-Sky Survey and SDSS DR5 Sample of X-Ray Emitting AGN
rassdsstar,ROSAT All-Sky Survey and SDSS Sample of X-Ray Emitting Stars
rassdwarf,ROSAT All-Sky Survey: A-K Dwarfs/Subgiants
rassebcs,ROSAT All-Sky Survey Extended Brightest Cluster Sample
rassfirst,ROSAT All-Sky Survey Single FIRST Matches Catalog
rassfsc,ROSAT All-Sky Survey: Faint Sources
rassgb,RASS/Green Bank Catalog
rassgiant,ROSAT All-Sky Survey: Giants & Supergiants
rasshgsft2,ROSAT All-Sky Survey: Soft High Galactic-Latitude X-Ray Sources
rasshgsoft,ROSAT All-Sky Survey: Soft High Galactic-Latitude X-Ray Sources
rassmaster,ROSAT All-Sky Survey Archival Data
rassnorsam,ROSAT All-Sky Survey Completely Identified Northern Sample
rassob,ROSAT All-Sky Survey: OB Stars
rasssdssgc,ROSAT All-Sky Survey and Sloan Digital Sky Survey DR7 Galaxy Clu
rassusnoid,ROSAT All-Sky Survey Bright Source Catalog USNO A2 Cross-Associa
rassvars,RASS X-Ray Variable Sources Catalog
rasswd,ROSAT All-Sky Survey: White Dwarfs
rbs,ROSAT Bright Survey (Schwope et al. 2000)
rbscnvss,ROSAT All-Sky Survey/NVSS Bright X-Ray Source Sample
rc3,Third Reference Catalog of Bright Galaxies
rcw108cxo,RCW 108 Star Formation Region Chandra X-Ray Point Source Catalog
rcw38cxo,RCW 38 Chandra X-Ray Point Source Catalog
rcw38cxo2,RCW 38 Chandra X-Ray Point Source Catalog 2
rcw38yso,RCW 38 Young Stellar Objects Catalog
rcw49cxo,RCW 49 Chandra X-Ray Point Source Catalog
reflex,ROSAT-ESO Flux-Limited X-Ray (REFLEX) Galaxy Cluster Survey
refnebulae,Merged Catalog of Reflection Nebulae
revisedlhs,Revised Luyten Half-Second (LHS) Catalog
rhessigrb,RHESSI Gamma-Ray Burst Catalog
rhoophcxo,Rho Ophiuchi SFR Chandra X-Ray Point Source Catalog
rittercv,Ritter Cataclysmic Binaries Catalog (7.21 Edition)
ritterlmxb,Ritter Low-Mass X-Ray Binaries Catalog (7.21 Edition)
ritterrbin,Ritter Binaries Related to CVs Catalog (7.21 Edition)
rixos,ROSAT International X-Ray/Optical Survey Source Catalog
romabzcat,Roma-BZCAT Multi-Frequency Catalog of Blazars
ros13hrcxo,ROSAT/XMM-Newton 13-hour Field Chandra X-Ray Source Catalog
ros13hrvla,ROSAT/XMM-Newton 13-hr Deep Field VLA 20-cm Source Catalog
ros13hrxmm,ROSAT 13-hour Field XMM-Newton X-Ray Source Catalog
ros400gcls,ROSAT PSPC 400 Square Degree Galaxy Cluster Catalog
rosathard,ROSAT Hard-Spectrum X-Ray Source Catalog
rosatlog,ROSAT Observation Log
rosatrlq,ROSAT Radio-Loud Quasars Catalog
rosatrqq,ROSAT Radio-Quiet Quasars Catalog
rosatxuv,ROSAT XUV Pointed Phase
rosettecxo,Rosette Molecular Cloud Chandra X-Ray Point Source Catalog
rosgalclus,ROSAT PSPC Catalog of Clusters of Galaxies
roshri,ROSAT Results Archive Sources for the HRI
roshritotal,ROSAT Complete Results Archive Sources for the HRI
rosmaster,ROSAT Archival Data
rosnepagn,ROSAT North Ecliptic Pole Survey Active Galactic Nuclei Catalog
rosnepoid,ROSAT North Ecliptic Pole Survey Optical Identifications
rosnepxray,ROSAT North Ecliptic Pole Survey X-Ray Source Catalog
rosprspec,ROSAT Proposal Abstracts
rospspc,ROSAT Results Archive Sources for the PSPC
rospspcf,ROSAT Results Archive Sources for the PSPC with Filter
rospspcftot,ROSAT Complete Results Archive Sources for the PSPC with Filter
rospspctotal,ROSAT Complete Results Archive Sources for the PSPC
roswfc2re,ROSAT Catalog WFC 2RE Sources
rotxraycat,Stars with Rotation Periods & X-Ray Luminosities Catalog
roxa,ROXA (Radio-Optical-X-ray at ASDC) Blazars Catalog
rrs8c38mhz,8C Revised Rees Survey 38-MHz Source Catalog
rssgrbag,Radio-Selected Gamma-Ray Burst Afterglow Catalog
rt9cc15ghz,9C Continued 15-GHz Ryle Telescope Survey of VSA Fields Source C
rtv9c15ghz,9C 15-GHz Ryle Telescope Survey of VSA Fields Source Catalog
s254258cxo,S254-S258 Star-Forming Region Chandra X-Ray Point Source Catalog
sa57xmm,Selected Area 57 XMM-Newton X-Ray Source Catalog
sacshpscat,Swift AGN & Cluster Survey (SACS) Hard-Band (2-10 keV) Point Sou
sacssescat,Swift AGN & Cluster Survey (SACS) Soft-Band (0.5-2 keV) Extended
sacsspscat,Swift AGN & Cluster Survey (SACS) Soft-Band (0.5-2 keV) Point So
sacstpscat,Swift AGN & Cluster Survey (SACS) Total-Band (0.2-10 keV) Point
sacy,SACY (Search for Associations Containing Young Stars) Catalog
saisncat,Sternberg Astronomical Institute Catalog of Supernovae
sao,Smithsonian Astrophysical Observatory Star Catalog
sas2maps,SAS-2 Map Product Catalog
sas2raw,SAS-2 Photon Events Catalog
sas3ylog,SAS-3 Y-Axis Pointed Obs Log
sax2to10,BeppoSAX 2-10 keV Survey
saxao,BeppoSAX Approved Pointings
saxgrbmgrb,BeppoSAX/GRBM Gamma-Ray Burst Catalog
saxhellas,BeppoSAX High-Energy Large Area Survey (HELLAS) X-Ray Source Cat
saxhellasr,BeppoSAX High-Energy Large Area Survey (HELLAS) Radio Source Cat
saxnfilog,BeppoSAX NFI Archive and Observation Log
saxwfccat,BeppoSAX Wide Field Camera X-Ray Source Catalog
saxwfccat2,BeppoSAX Wide Field Camera Unbiased X-Ray Source Catalog
saxwfclog,BeppoSAX WFC Observation Log
sborbitcat,Spectroscopic Binary Orbits Ninth Catalog (Dynamic Version)
sbsggencat,Second Byurakan Survey General Catalog Galaxies Optical Database
scubafemoc,SCUBA Legacy Fundamental and Extended Map Object Catalogs
sdssbalqs2,Sloan Digital Sky Survey Broad Absorption Line Quasars Catalog:
sdssbalqso,Sloan Digital Sky Survey Broad Absorption Line Quasars Catalog:
sdsscvcat,Sloan Digital Sky Survey I/II Cataclysmic Variables Catalog
sdsscxoqso,Sloan Digital Sky Survey Quasars Detected by Chandra
sdssdr10wd,Sloan Digital Sky Survey DR10 New White Dwarf Catalog
sdssdr7wd,Sloan Digital Sky Survey DR7 White Dwarf Catalog
sdsslasqso,Sloan Digital Sky Survey/UKIRT DSS Large Area Survey Matched Qua
sdssnbckde,SDSS NBCKDE Catalog of Photometrically Selected Quasar Candidate
sdssnbcqsc,Sloan Digital Sky Survey NBC Quasar Candidate Catalog
sdssquasar,Sloan Digital Sky Survey Quasar Catalog (Twelfth Data Release: D
sdsss82cxo,Sloan Digital Sky Survey Stripe 82 Chandra Source Match Catalog
sdsss82xmm,Sloan Digital Sky Survey Stripe 82 XMM-Newton Source Match Catal
sdssunuqsr,Sloan Digital Sky Survey Unusual Quasars Catalog
sdsswdsd,Sloan Digital Sky Survey DR4 White Dwarf & Hot Subdwarf Catalog
sdsswhlgc,Sloan Digital Sky Survey DR6 Galaxy Clusters Catalog
sdssxmmqso,Sloan Digital Sky Survey (DR5)/XMM-Newton Quasar Survey Catalog
selhcgcxo,Selected Hickson Compact Groups Chandra X-Ray Point Source Catal
sfgalhmxb,Star-Forming Galaxies High-Mass X-Ray Binaries Catalog
sfincspcm,Star Formation in Nearby Clouds (SFiNCs) Probable Cluster Member
sfincsxray,Star Formation in Nearby Clouds (SFiNCs) X-Ray Source Catalog
sgraregcsc,Sgr A* Region Compact Radio Source Catalog
shk,Shakbazian Compact Groups of Galaxies
shkgalaxy,Shakhabazian (Shk) Compact Groups of Galaxies: Individual Galaxi
sigorixmm,Sigma Orionis Cluster XMM-Newton X-Ray Point Source Catalog
sixdfgs,6dFGS Galaxy Survey Final Redshift Release Catalog
sixsrvycat,Swift-INTEGRAL X-Ray (SIX) Survey Catalog
smc1400mhz,Small Magellanic Cloud ATCA and Parkes 1400-MHz Source Catalog
smc4800mhz,Small Magellanic Cloud ATCA 4800-MHz Source Catalog
smc843mhz,Small Magellanic Cloud MOST 843-MHz Source Catalog
smc8640mhz,Small Magellanic Cloud ATCA 8640-MHz Source Catalog
smcclustrs,SMC & Bridge Clusters Catalog
smcdfscxo,Small Magellanic Cloud Deep Fields X-Ray Point Source Catalog
smcpscxmm,Small Magellanic Cloud XMM-Newton Point Source Catalog
smcradio,Small Magellanic Cloud ATCA Radio Continuum Sources
smcrosxray,ROSAT PSPC Survey of the Small Magellanic Cloud
smcrosxry2,ROSAT PSPC Catalog of SMC X-Ray Sources (Haberl et al.)
smcstars,SMC Probable Member Stars Catalog
smcstars2,SMC H-Alpha Emission Stars/Nebulae
smcwingcxo,Small Magellanic Cloud Wing Survey Chandra X-Ray Point Source Ca
smcxray,SMC X-Ray Discrete Sources
smmgrs,GRS Gamma-Ray Bursts
snrgreen,Green Catalog of Galactic SNRs (June 2017 Version)
spass2p3gh,S-PASS (S-Band Polarization All-Sky Survey) 2.3-GHz Source Catal
spicescxo,SPICES Lynx Field Chandra X-Ray Source Catalog
spidersros,SDSS-IV/SPIDERS ROSAT-Based X-Ray Point Source Spectroscopic Cat
spidersxmm,SDSS-IV/SPIDERS XMM-Based X-Ray Point Source Spectroscopic Catal
spitzmastr,Spitzer Space Telescope Observation Log
sporiabyso,Spitzer Survey of Orion A and B Molecular Clouds YSOs Catalog
sptmm87sd,South Pole Telescope 87-Square Degree Survey Millimeter Source C
sptszgalcl,South Pole Telescope-Sunyarv-Zeldovich (SPT-SZ) Survey Catalog
sptszspsc,South Pole Telescope Sunyaev-Zeldovich Survey Point Source Catal
ssa22cxo,SSA22 Field Chandra X-Ray Point Source Catalog
sss,Einstein SSS Spectra and Lightcurves
sssraw,Einstein SSS and MPC Raw Data
sterngrb,Stern et al. (2001) BATSE Gamma-Ray Burst Catalog
subpfclog,Subaru Prime Focus Camera (Suprime-Cam) Exposures Log
subtab,Subtables of  Vizier resources
sumss,Sydney University Molonglo Sky Survey (SUMSS) Source Catalog
suzakuwam,Suzaku Wide-Band All-Sky Monitor (WAM) Catalog of Event Lightcur
suzamaster,Suzaku Master Catalog
suzaxislog,Suzaku XIS Configuration Log
swbat105m,Swift-BAT 105-Month All-Sky Hard X-Ray Survey
swbat157m,Swift-BAT 157-Month All-Sky Hard X-Ray Survey
swbatagn60,Swift BAT 60-Month Survey of Active Galactic Nuclei Catalog
swbatmontr,Swift BAT Transient Monitoring Catalog
swbatsfxt,Swift BAT 100-Month Supergiant Fast X-Ray Transient Catalog
swif1swxrt,The Seven-Year Swift-XRT Point Source Catalog (1SWXRT)
swift2sxps,Swift-XRT Point Source Catalog (2SXPS)
swiftbalog,Swift BAT Instrument Log
swiftft,Swift Serendipitous Survey in Deep XRT GRB Fields (SwiftFT)
swiftgrb,Swift Gamma Ray Bursts Catalog
swiftguano,Swift Gamma-ray Urgent Archiver for Novel Opportunities (GUANO)
swiftmastr,Swift Master Catalog
swifttdrss,Swift TDRSS Messages
swiftuvlog,Swift UVOT Instrument Log
swiftxrlog,Swift XRT Instrument Log
swirecxo,Spitzer Wide-Area IR Extra-Galactic Survey Chandra X-Ray Sources
swirelhcxo,SWIRE/Chandra Lockman Hole Field X-Ray Source Catalog
swsdssqso,Swift Simultaneous UV, Optical, and X-Ray Observed Quasar Catalo
swuvotssc,Swift/UVOT Serendipitous Source Catalog, v1.1
swuvotssob,Swift/UVOT Serendipitous Source Catalog, v1.1: Observations IDs
swxcscat,Swift X-Ray Telescope Cluster Survey Catalog
swxcsoxid,Swift X-Ray Telescope Cluster Survey Cross-Correlation Catalog
swxrt1fgl,Swift XRT Counterparts to Unidentified 1FGL Sources
sxdscat,Subaru/XMM-Newton Deep Survey X-Ray Source List
symbiotics,Symbiotic Stars Catalog
sza31ghz,Sunyaev-Zeldovich Array 31-GHZ Radio Source Catalog
table_classes,Types of Vizier tables
tabledocs,Internal documentation for Xamin tables
tartarus,Tartarus: Reduced ASCA AGN Data (Version 3.1)
taurusxmm,Taurus Molecular Cloud XMM-Newton X-Ray Source Catalog
td1,TD1 Stellar Ultraviolet Fluxes Catalog
tevcat,TeV Gamma-Ray Source Catalog
texas,Texas Survey of Radio Sources at 365 MHz
tgs,EXOSAT TGS L and R Orders
tgs2,EXOSAT TGS Spectra and Lightcurves
tramisuboo,Two-Meter Radio Mini Survey (T-RaMiSu) of the Bootes Field
trifidcxo,Trifid Nebula (M 20) Chandra X-Ray Point Source Catalog
twodfqsoz,2dF QSO Redshift (2QZ) Survey
twomassrsc,2MASS Redshift Survey (2MRS) Catalog
twosigma,Einstein Two-Sigma Catalog
tycho2,Tycho-2 Catalog of the 2.5 Million Brightest Stars
uc7c151mhz,7C Catalog 151-MHz Survey Final Unified Source Catalog
ugc,Uppsala General Catalog of Galaxies
uhuru4,Uhuru Fourth (4U) Catalog
uit,Ultraviolet Imaging Telescope Near-UV Bright Objects Catalog
uitmaster,Ultraviolet Imaging Telescope Master Catalog
ulxngcat,Ultraluminous X-Ray Sources in Nearby Galaxies Catalog
ulxrbcat,Ultraluminous X-Ray Sources in External Galaxies Catalog
upprscoxmm,Upper Sco XMM-Newton X-Ray Point Source Catalog
uvotbscat,UVOT Bright Star Catalog
uvqs,UV-Bright Quasar Survey (UVQS) DR1 Catalog
uzc,Updated Zwicky Catalog
vela5b,Vela 5B All-Sky Monitor Lightcurves
verimaster,VERITAS Source Catalog
veroncat,Veron Catalog of Quasars & AGN, 13th Edition
vla23901p4,VLA A2390 Cluster of Galaxies 1.4-GHz Source Catalog
vla3701p4,VLA A370 Cluster of Galaxies 1.4-GHz Source Catalog
vla74mhzdp,VLA 74-MHz Deep High-Resolution Survey Source Catalog
vlacdfscat,VLA Survey of Chandra Deep Field South
vlacomacat,VLA Coma Cluster of Galaxies 1.4-GHz Source Catalog
vlacos324m,VLA-COSMOS Survey 324-MHz Continuum Source Catalog
vlacos3ghz,VLA-COSMOS 3-GHz Large Project Source Catalog
vlacosmjsc,VLA-COSMOS Project 1.4-GHz Joint Source Catalog
vlacosmos,VLA-COSMOS Large Project 1.4-GHz Source Catalog
vlacosxoid,VLA-COSMOS 3-GHz Large Project Multiwavelength Counterparts Cata
vlaecdfs1p4,VLA Extended-Chandra Deep Field-South 1.4-GHz Source Catalog
vlaecdfscls,VLA Extended-Chandra Deep Field-South Classification Catalog
vlaecdfsoi,VLA Extended-Chandra Deep Field-South 1.4-GHz Sources Opt/IR Cou
vlaen20cm,VLA ELAIS N1, N2, N3 Fields 20-cm Source Catalog
vlagbsoph,VLA Goulds Belt Survey Ophiuchus Complex Source Catalog
vlagbsori,VLA Goulds Belt Survey Orion Complex Source Catalog
vlagbsper,VLA Goulds Belt Survey Perseus Region Source Catalog
vlagbsser,VLA Goulds Belt Survey Serpens Region Source Catalog
vlagbstau,VLA Goulds Belt Survey Taurus-Auriga Complex Source Catalog
vlagoodsn,VLA GOODS-North Field 1.4-GHz Source Catalog
vlahdf20cm,VLA Hubble Deep Field 20-cm Source Catalog
vlalh1400m,VLA Lockman Hole 1400-MHz Radio Source Catalog
vlalhn3ghz,VLA Lockman Hole 3-GHz Radio Source Catalog
vlam311p4g,VLA M 31 1.4-GHz Source Catalog
vlam31325m,VLA M 31 325-MHz Source Catalog
vlanep,VLA 1.5-GHz North Ecliptic Pole Survey
vlaonccat,VLA Orion Nebula Cluster Compact Source Catalog
vlasdf20cm,VLA SWIRE Deep Field 20-cm Source Catalog
vlasdf90cm,VLA SWIRE Deep Field 90-cm Source Catalog
vlass821p4,VLA SDSS Stripe 82 Survey 1.4-GHz Source Catalog
vlasxdf1p4,VLA Subaru/XMM-Newton Deep Field 1.4-GHz Source Catalog
vlasxdfoid,VLA Subaru/XMM-Newton Deep Field 1.4-GHz Sources Optical/Near-IR
vlaxl325mh,VLA XMM Large Scale Structure Field 325-MHz Source Catalog
vlaxl74mhz,VLA XMM Large Scale Structure Field 74-MHz Source Catalog
vlssr,VLA Low-Frequency Sky Survey Redux Source Catalog
vlulxcat,Extremely Luminous X-Ray Source Candidates Catalog
vvds20cm,VLA-VIRMOS Deep Field 20-cm Source Catalog
w2ragncat,WISE/2MASS/RASS (W2R) AGN Sample Catalog
w40sfrcxo,W 40 Star-Forming Region Chandra X-Ray Point Source Catalog
wackerling,Wackerling Catalog of Early-Type Emission-Line Stars
warps,Wide Angle ROSAT Pointed Survey, First Phase (WARPS-I)
warps2,Wide Angle ROSAT Pointed Survey, Second Phase (WARPS-II) Cluster
wbhgp20cm,New Catalog of Compact 20cm Sources in the Galactic Plane
wbhgp6cm,New Catalog of Compact 6cm Sources in the Galactic Plane
wbl,WBL Poor Galaxy Clusters Catalog (White et al. 1999)
wblgalaxy,WBL Individual Galaxies Data Catalog (White et al. 1999)
wd1cxo,Westerlund 1 Chandra X-Ray Point Source Catalog
wds,Washington Double Star Catalog
wenss,Westerbork Northern Sky Survey
wfcpoint,ROSAT Archival WFC EUV Data
wgacat,ROSAT Catalog PSPC WGA Sources
wibrals,WISE Blazar-like Radio-Loud Source (WIBRaLS) Catalog
wisehspcat,2WHSP Catalog of High Synchrotron Peaked Blazars and Candidates
wish,Westerbork in the Southern Hemisphere (WISH) Source Catalog
wmapcmbfps,WMAP Nine-Year CMB-Free QVW Point Source Catalog
wmapitnpts,WMAP 7-Year Internal Templates and Needlets New Source Catalog
wmapptsrc,WMAP Nine-Year Five-Band Point Source Catalog
woodebcat,Wood Interacting Binaries Catalog
woolley,Woolley Catalog of Stars within 25 Parsecs
wrcat,The VIIth Catalog of Galactic Wolf-Rayet Stars
wsrt20anep,AKARI NEP WSRT 20-cm Source Catalog
wsrtgp,WSRT Galactic Plane Compact 327-MHz Source Catalog
xbootes,XBOOTES: NDWFS Bootes Field X-Ray Point Source Catalog
xbootesoid,XBOOTES: NDWFS Bootes Field Optical & Near IR Counterparts
xcopraw,Copernicus X-Ray Observations
xcs,XMM-Newton Cluster Survey Catalog, DR1 Version
xdeep2,DEEP2 Galaxy Redshift Survey Fields Chandra Point Source Catalog
xmdsvvds4s,XMM-Newton Medium Deep Survey/VIRMOS VLT Deep Survey 4-Sigma Cat
xmmao,XMM-Newton Accepted Targets
xmmatlas,XMM-Newton Survey Catalog in the Herschel-ATLAS Field
xmmbss,XMM-Newton Bright Serendipitous Survey
xmmbssagn,XMM-Newton Bright Serendipitous Survey: AGN X-Ray Spectral Prope
xmmcdfs210,XMM-Newton Deep Survey in the CDF-S 2-10 keV Source Catalog
xmmcdfs510,XMM-Newton Deep Survey in the CDF-S 5-10 keV Source Catalog
xmmcfrscat,XMM-Newton/Canada-France Redshift Survey Fields X-Ray Sources
xmmcfrsoid,XMM-Newton/Canada-France Redshift Survey Fields Optical Identifi
xmmcosmagn,XMM-COSMOS Catalog of X-Ray Selected Type 1 AGN
xmmcosmoid,XMM-COSMOS Catalog of Optical/IR Counterparts
xmmcosmos,XMM-Newton COSMOS X-Ray Point Source Catalog
xmmcphotz,XMM-Newton COSMOS (XMM-COSMOS) Survey Photometric Redshift Catal
xmmcty2agn,XMM-COSMOS X-Ray Selected Type-2 AGN
xmmgps,XMM-Newton Galactic Plane Survey - XGPS
xmmlss,XMM-Newton Large-Scale Structure X-Ray Source Catalog
xmmlss10ks,XMM-Newton Large-Scale Structure Uniform 10-ksec Exposure X-Ray
xmmlssclas,XMM-Newton Large-Scale Structure Optical Counterparts and Redshi
xmmlssdeep,XMM-Newton Large-Scale Structure Deep Full-Exposure X-Ray Source
xmmlssoid,XMM-Newton Large-Scale Structure Optical Identifications Catalog
xmmmaster,XMM-Newton Master Log & Public Archive
xmmobstars,XMM-Newton OB Stars Catalog
xmmomcat,XMM-Newton OM Object Catalog
xmmomcdfs,XMM-Newton Optical Monitor Chandra Deep Field-South UV Catalog
xmmomsuob,XMM-Newton Optical Monitor SUSS Catalog, v6.1: Observation IDs
xmmomsuss,XMM-Newton Optical Monitor Serendipitous UV Source Survey Catalo
xmmsdssgce,2XMMi/SDSS Galaxy Cluster Survey Extension
xmmsdssgcs,2XMMi/SDSS Galaxy Cluster Survey
xmmslewcln,XMM-Newton Slew Survey Clean Source Catalog, v3.0
xmmslewegs,XMM-Newton Slew Survey Extragalactic Sample
xmmslewful,XMM-Newton Slew Survey Full Source Catalog, v3.0
xmmssc,XMM-Newton Serendipitous Source Catalog (4XMM-DR14 Version)
xmmsscgps,XMM-Newton Survey Science Center Survey of the Galactic Plane
xmmssclwbd,XMM-Newton 2XMMi-DR3 Selected Source Detections Catalog
xmmssclwbs,XMM-Newton 2XMMi-DR3 Selected Source Classifications Catalog
xmmstack,XMM-Newton Serendipitous Source Catalog from Stacked Observation
xmmstackob,XMM-Newton Serendipitous Source Catalog from Stacked Observation
xmmt2flare,2XMM Flares Detected from Tycho-2 Stars
xmmvaragn,Ensemble X-Ray Variability of AGN in 2XMMi-DR3
xmmxassist,XMM-Newton XAssist Source List
xms,XMM-Newton Medium Sensitivity Survey (XMS) Source Catalog
xray,Master X-Ray Catalog
xrayselbll,X-Ray Selected BL Lac Objects Catalog
xrbcat,X-Ray Binaries Catalog
xrismmastr,XRISM Master Catalog
xshzagncxo,X-Ray Selected High-z AGN Catalog
xteao,XTE Proposal Info & Abstracts
xteasmlong,XTE All-Sky Monitor Long-Term Observed Sources
xteassagn,XTE All-Sky Slew Survey AGN Catalog
xteasscat,XTE All-Sky Slew Survey Catalog
xteindex,XTE Target Index Catalog
xtemaster,XTE Master Catalog
xtemlcat,XTE Mission-Long Source Catalog
xteslew,XTE Archived Public Slew Data
xwas,XMM-Newton Wide Angle Survey
zcat,CfA Redshift Catalog (June 1995 Version)
zwclusters,Zwicky Clusters
zzbib,METADATA: Bibliography Codes
MASTER_TABLE.indexview,View of metainfo table data as table
MASTER_TABLE.pos_big,Position only queries, > 1 degree FOV
MASTER_TABLE.pos_small,Position only queries, <= 1 degree FOV
MASTER_TABLE.pos_time_big,Position/time  queries, > 1 degree FOV
MASTER_TABLE.pos_time_small,Position/time queries, <= 1 degree FOV
MASTER_TABLE.time,Time only queries
