name,ra,dec,significance,error_ellipse_r0,error_ellipse_r1,error_ellipse_angle,par_name,chan_filename
2CXO J111959.4+063641,169.99782625977878,6.611405677794361,4.722222222222108,1.1596740777567658,0.6350048120708297,136.16715477577975,Par001,acisfJ1120012p064141_001N026_r0001b_regimg3.fits
2CXO J112001.2+063610,170.0051748613581,6.602871447121523,2.5555555555554004,2.9507247161745966,1.257914592239446,138.978517818481,Par001,acisfJ1120012p064141_001N026_r0055b_regimg3.fits
2CXO J112008.8+063438,170.03689482267723,6.57743895256458,2.205128205128177,3.478848762186354,3.478846046653182,0.0,Par001,acisfJ1120012p064141_001N026_r0042b_regimg3.fits
2CXO J112009.1+063814,170.0380938394013,6.637489557168292,4.315789473684218,0.8489264690973937,0.6820370972700822,119.9695832330379,Par001,acisfJ1120012p064141_001N026_r0002b_regimg3.fits
2CXO J114824.6+524847,177.1028509006768,52.8130742669474,2.702702702703,1.3408824518443836,0.6760269657304904,177.74147161903798,Par002,acisfJ1148186p525155_001N020_r0051b_regimg3.fits
2CXO J114824.3+524815,177.10147279233863,52.804438153474834,7.084869379600403,0.4285953907406298,0.3447878375227419,175.47293452772456,Par002,acisfJ1148186p525155_001N020_r0004b_regimg3.fits
2CXO J114825.1+524724,177.10458383123546,52.790178687969984,6.723541974523,0.6945951884171826,0.4392737676084544,170.2902156792959,Par002,acisfJ1148186p525155_001N020_r0002b_regimg3.fits
2CXO J114831.2+524807,177.13019067513562,52.80215722584808,3.294117647059011,1.1787302975429368,0.6630247164647675,172.77258909251188,Par002,acisfJ1148186p525155_001N020_r0062b_regimg3.fits
2CXO J114833.2+524845,177.13834623847174,52.81274105688525,2.540540540541,1.300205873136152,0.6276201047250713,166.37555148605676,Par002,acisfJ1148186p525155_001N020_r0050b_regimg3.fits
2CXO J114833.5+524939,177.13960604643228,52.82769887372403,5.411764705882419,0.4763248392502037,0.363266630400441,148.6944903610348,Par002,acisfJ1148186p525155_001N020_r0014b_regimg3.fits
2CXO J114835.3+524912,177.14713057877975,52.82011766902345,3.142857142857161,0.9993021059839712,0.501746609835467,150.46139046759714,Par002,acisfJ1148186p525155_001N020_r0011b_regimg3.fits
2CXO J114835.5+524903,177.1481485216549,52.81776076151445,4.000000000000136,0.7498341208545934,0.4808353121952346,162.7227432922072,Par002,acisfJ1148186p525155_001N020_r0009b_regimg3.fits
2CXO J114837.4+524717,177.15603788105784,52.7882971387532,6.5060507118744,0.8256272448845671,0.5703040777549181,177.55340174545483,Par002,acisfJ1148186p525155_001N020_r0001b_regimg3.fits
2CXO J114839.8+524721,177.16615156763692,52.78920856528073,3.575757575758,1.865159355527017,0.6715895729791767,163.42668322836917,Par002,acisfJ1148186p525155_001N020_r0061b_regimg3.fits
2CXO J114840.1+524928,177.16739644685208,52.8245831239731,2.83333333333332,1.2156246604013956,0.6295888264128743,153.2845550928933,Par002,acisfJ1148186p525155_001N020_r0067b_regimg3.fits
2CXO J114847.2+524555,177.19671806071824,52.76529613803452,3.17647058823527,2.6057310994882044,1.3149156601454135,152.30718080779016,Par002,acisfJ1148186p525155_001N020_r0060b_regimg3.fits
2CXO J114850.2+524830,177.20933949404457,52.808515651666994,9.673430256148,0.7219906134078892,0.4759081651059134,162.3475451456214,Par002,acisfJ1148186p525155_001N020_r0006b_regimg3.fits
2CXO J100127.8+022358,150.36609624670484,2.3994736152064267,3.818181818181736,0.4465787577761569,0.3695830600448719,47.738085548445326,Par003,acisfJ1001328p022531_001N029_r0021b_regimg3.fits
2CXO J100130.5+022528,150.37749877627044,2.4246393882169976,3.257142857142642,0.594949909416535,0.5518334771389993,175.45061420056703,Par003,acisfJ1001328p022531_001N029_r0030b_regimg3.fits
2CXO J100136.4+022238,150.4018024361854,2.3774316502875013,2.800000000000256,2.0403300896037924,1.5836297892465814,125.64312397850168,Par003,acisfJ1001211p021720_001N029_r0073b_regimg3.fits
2CXO J100136.7+022323,150.402973452987,2.3898656643489247,6.899141016040351,0.4417293162732914,0.3613109546263562,131.69632620850544,Par003,acisfJ1001328p022531_001N029_r0013b_regimg3.fits
2CXO J100137.0+022410,150.4045380414886,2.402858715168895,3.757575757575348,0.407558380637027,0.3754160678712032,115.93389020541125,Par003,acisfJ1001328p022531_001N029_r0023b_regimg3.fits
2CXO J100137.5+022155,150.40667880299122,2.365481688217676,3.3714285714284333,0.5729400582503562,0.468546309797104,136.88350029035033,Par003,acisfJ1001328p022531_001N031_r0005b_regimg3.fits
2CXO J100138.7+022126,150.4114629680447,2.3573913786899423,4.722222222222245,0.8515541942294754,0.7367303769732444,136.79331440148755,Par003,acisfJ1001211p021720_001N031_r0032b_regimg3.fits
2CXO J100139.7+022548,150.4155914139692,2.4302199815354264,4.378378378378565,0.5049559475960298,0.4436711950326589,89.86506191627143,Par003,acisfJ1002019p022207_001N029_r0072b_regimg3.fits
2CXO J100141.2+022307,150.42193972971165,2.385485581189052,6.86885418990557,0.4552315316238294,0.3657417224472725,103.96616088382562,Par003,acisfJ1001328p022531_001N029_r0012b_regimg3.fits
2CXO J100142.3+022552X,150.4264047774,2.431205243194,7.599346110388,5.924488465102,5.924488465102,0.0,Par003,acisfJ1002106p022956_001N033_r9002b_regimg3.fits
2CXO J100143.2+022617,150.43037549733504,2.4382127169287338,4.258064516129217,0.5071401084380894,0.4768104988752834,73.89955203236264,Par003,acisfJ1002019p022207_001N031_r0132b_regimg3.fits
2CXO J100143.4+022329,150.43093019281906,2.3916305565296927,4.263157894737255,0.5061891970227627,0.397192898205131,110.43333118856796,Par003,acisfJ1001328p022531_001N029_r0016b_regimg3.fits
2CXO J100143.4+022623,150.43108072163443,2.4398012233348334,2.157894736842114,1.3259157172687144,1.2634859317111298,100.07922108661826,Par003,acisfJ1002106p022956_001N031_r0046b_regimg3.fits
2CXO J100144.6+022648,150.4359197174184,2.446830104569759,2.0512820512820573,1.0896361945548814,0.9103357569018892,72.1325231925783,Par003,acisfJ1001328p022531_001N029_r0058b_regimg3.fits
2CXO J100145.1+022456,150.43815568723352,2.415792366158717,6.516463232048379,0.3839256712936938,0.3394307673120039,95.0301123050661,Par003,acisfJ1001328p022531_001N029_r0029b_regimg3.fits
2CXO J100146.6+022211,150.44452278317272,2.3697375352095764,5.085714285714362,0.5244210503607651,0.4181527073547951,101.39886321560412,Par003,acisfJ1001328p022531_001N029_r0008b_regimg3.fits
2CXO J100146.9+022448,150.44577071645983,2.4135291034397746,2.4285714285712614,2.070289109219313,1.3280301062344158,142.28783580672695,Par003,acisfJ1001397p023235_001N031_r0064b_regimg3.fits
2CXO J100148.0+022317,150.45016340355323,2.388127932569448,2.1052631578947487,1.607208332578524,1.607214210415307,0.0,Par003,acisfJ1001328p022531_001N029_r0067b_regimg3.fits
2CXO J100150.0+022350,150.45842517394078,2.39737137713077,2.578947368421,0.8868070543372364,0.638143526843494,108.03457195686492,Par003,acisfJ1002019p022207_001N031_r0045b_regimg3.fits
2CXO J122645.3+214432,186.6889169215501,21.742393713907752,9.08996795664135,0.550178998021599,0.3703490972095438,76.32155856459246,Par004,acisfJ1226428p215013_001N028_r0002b_regimg3.fits
2CXO J122647.7+214401,186.69885893687547,21.733673996661054,15.25273258782353,0.4553352793710107,0.3890950662466084,15.783674762786973,Par004,acisfJ1226428p215013_001N028_r0001b_regimg3.fits
2CXO J100226.1+020429,150.608802452497,2.074767462234927,2.4324324324324325,1.6336729358095057,1.1102827812912768,20.519154592040763,Par005,acisfJ1002384p020202_001N029_r0074b_regimg3.fits
2CXO J100226.6+020541,150.6109075194801,2.094824671284833,2.0000000000000004,1.623344313257116,1.5033094498238808,1.906249297044269,Par005,acisfJ1002123p020448_001N029_r0107b_regimg3.fits
2CXO J100226.9+020439,150.61227659533438,2.077664200529696,2.1052631578947283,1.0784948993407637,0.8056419846879878,179.63567837803976,Par005,acisfJ1002123p020448_001N029_r0051b_regimg3.fits
2CXO J100227.5+020417,150.61477610797726,2.0713637301071794,2.702702702703,0.823972199784398,0.6500748485285237,177.56246648178302,Par005,acisfJ1002384p020202_001N031_r0042b_regimg3.fits
2CXO J100228.8+020506,150.61991339762665,2.085299384293884,3.166666666667,0.9753093701444177,0.6953156476582918,7.528992999223647,Par005,acisfJ1002123p020448_001N031_r0053b_regimg3.fits
2CXO J100230.8+020542,150.62869450257523,2.095184469803969,3.142857142857096,0.8172433726088502,0.7687272088537477,96.62270771088214,Par005,acisfJ1002123p020448_001N031_r0075b_regimg3.fits
2CXO J100231.6+020415,150.63175022434984,2.070946490951334,5.759231233583425,0.4058278473977894,0.3576053312432338,12.766732717156344,Par005,acisfJ1002123p020448_001N031_r0018b_regimg3.fits
2CXO J100233.3+020718,150.63910903396106,2.121740955263878,4.0000000000001945,0.6065628604871774,0.4856346753363697,11.088920104999517,Par005,acisfJ1002499p020946_001N031_r0007b_regimg3.fits
2CXO J100234.4+020705,150.6437293926616,2.118270640981032,4.193548387097,0.5920848769593628,0.5026495452422622,9.571679105582092,Par005,acisfJ1002123p020448_001N031_r0029b_regimg3.fits
2CXO J100235.4+020805,150.64784903735028,2.134624727228778,2.611111111111,1.502479721523679,0.971801543697774,4.963531993275751,Par005,acisfJ1002499p020946_001N031_r0051b_regimg3.fits
2CXO J100236.3+020415,150.6513924353083,2.0709506857800872,2.315789473684191,0.6285676641952522,0.481699000310898,92.51246230520276,Par005,acisfJ1002384p020202_001N029_r0026b_regimg3.fits
2CXO J100236.4+020715,150.6518717436573,2.120863970569036,6.995703998302751,0.4212700856219459,0.3727898382542917,179.3015792313917,Par005,acisfJ1002499p020946_001N029_r0006b_regimg3.fits
2CXO J100236.5+020217,150.65212184569077,2.038134103994281,5.142857142857126,0.5170465042969468,0.4315279111257942,8.962945916398638,Par005,acisfJ1002499p020946_001N031_r0046b_regimg3.fits
2CXO J100239.2+020337,150.66355521703952,2.06028789449046,6.885495123120378,0.4352227542709838,0.4153987045771614,97.71654960116308,Par005,acisfJ1002123p020448_001N031_r0013b_regimg3.fits
2CXO J100240.8+020325,150.6700750663349,2.0569914861522696,2.540540540540549,0.5207695076974217,0.4456470099195839,37.34681160865111,Par005,acisfJ1002384p020202_001N029_r0022b_regimg3.fits
2CXO J100242.4+020229,150.67680401472228,2.0415519831747466,2.7999999999998697,6.365005092764974,3.906362065339697,65.5065976800027,Par005,acisfJ1003079p015931_001N029_r0069b_regimg3.fits
2CXO J100243.8+020502,150.68265272165036,2.0840642033283534,7.930660052438205,0.364097854973636,0.342464775544959,62.67268811428809,Par005,acisfJ1002384p020202_001N029_r0029b_regimg3.fits
2CXO J100244.6+020419,150.68608025910748,2.072150983189667,2.918918918919,0.8543618302297162,0.7244202524406816,163.0710957874495,Par005,acisfJ1002499p020946_001N031_r0034b_regimg3.fits
2CXO J100233.3+020718,150.63910903396106,2.121740955263878,4.0000000000001945,0.6065628604871774,0.4856346753363697,11.088920104999517,Par006,acisfJ1002499p020946_001N031_r0007b_regimg3.fits
2CXO J100234.4+020705,150.6437293926616,2.118270640981032,4.193548387097,0.5920848769593628,0.5026495452422622,9.571679105582092,Par006,acisfJ1002123p020448_001N031_r0029b_regimg3.fits
2CXO J100235.4+020805,150.64784903735028,2.134624727228778,2.611111111111,1.502479721523679,0.971801543697774,4.963531993275751,Par006,acisfJ1002499p020946_001N031_r0051b_regimg3.fits
2CXO J100236.4+020715,150.6518717436573,2.120863970569036,6.995703998302751,0.4212700856219459,0.3727898382542917,179.3015792313917,Par006,acisfJ1002499p020946_001N029_r0006b_regimg3.fits
2CXO J100243.4+021032,150.680897226041,2.175523840251059,2.777777777778,0.5241958268846111,0.4689594528007821,42.219107462029626,Par006,acisfJ1002499p020946_001N031_r0072b_regimg3.fits
2CXO J100243.8+020502,150.68265272165036,2.0840642033283534,7.930660052438205,0.364097854973636,0.342464775544959,62.67268811428809,Par006,acisfJ1002384p020202_001N029_r0029b_regimg3.fits
2CXO J100244.7+020744,150.6864367398253,2.1288010699579583,1.842105263158,1.0804770729493045,0.8731624516235643,13.923248346476242,Par006,acisfJ1002499p020946_001N031_r0039b_regimg3.fits
2CXO J100247.9+020648,150.6997449378806,2.1134119790365937,2.486486486486428,0.9181990040022106,0.6302112226570716,148.38101592166169,Par006,acisfJ1002499p020946_001N029_r0004b_regimg3.fits
2CXO J100249.9+020753,150.70805051820105,2.131437827449275,2.157894736842086,0.6611269866313388,0.5392354864484862,124.01592559579647,Par006,acisfJ1002499p020946_001N031_r0071b_regimg3.fits
2CXO J100250.2+020850,150.7092407895634,2.147343873675803,4.526315789473793,0.4806977641891735,0.3986292467615829,151.15232320045237,Par006,acisfJ1002499p020946_001N031_r0008b_regimg3.fits
2CXO J112039.8+064056,170.16611193903668,6.682245816183892,4.432432432432472,2.993045211275017,2.105149691665389,90.74708327960212,Par008,acisfJ1120012p064141_001N026_r0033b_regimg3.fits
2CXO J121222.3+272858,183.09339473197429,27.48270663201391,3.371428571428462,1.636506857651795,1.1571745768340929,82.77281954770149,Par009,acisfJ1212049p273400_001N026_r0054b_regimg3.fits
2CXO J121223.2+273047,183.0967877191072,27.5129427628333,6.704914351384942,0.5998441811151823,0.5332988674638203,68.6530853722661,Par009,acisfJ1212049p273400_001N026_r0001b_regimg3.fits
2CXO J121229.5+272803,183.12338549367928,27.46753733035396,2.59459459459459,2.5783840969509284,1.890299445923006,81.52558941258968,Par009,acisfJ1212049p273400_001N026_r0044b_regimg3.fits
2CXO J121234.5+273200,183.1442722579343,27.53340693603992,3.89743589743589,2.310798168495696,1.1437902010611969,45.53574032934387,Par009,acisfJ1212049p273400_001N026_r0024b_regimg3.fits
2CXO J121235.3+273152,183.1472382232663,27.531246020632263,2.904761904761973,2.4497106787444243,1.3817016253874972,32.327244187582664,Par009,acisfJ1212049p273400_001N026_r0023b_regimg3.fits
2CXO J133814.5-195440,204.56066997838585,-19.911292833587805,15.217352235992566,1.432886944573838,1.0416454165269682,55.951444474010486,Par011,acisfJ1338245m194258_001N026_r0118b_regimg3.fits
2CXO J133819.7-195018,204.5823111416989,-19.838427100241567,2.9411764705885144,3.5378564926108607,2.10283734297804,58.76400894639255,Par011,acisfJ1338245m194258_001N026_r0105b_regimg3.fits
2CXO J145715.7+244231,224.3155913724686,24.70859315730473,2.999999999999915,3.4032053173283767,2.140232569658145,68.10964820287472,Par014,acisfJ1457012p243701_001N026_r0030b_regimg3.fits
2CXO J145720.6+244054,224.33596845640488,24.681640841503945,2.432432432432419,2.6502572043101607,1.4975074684882443,86.3201072368226,Par014,acisfJ1457012p243701_001N026_r0029b_regimg3.fits
2CXO J145721.5+244350,224.33972107919703,24.73074300997193,5.538042864638154,2.1367846876728382,1.3343354712109303,62.70630565875248,Par014,acisfJ1457012p243701_001N026_r0019b_regimg3.fits
2CXO J145725.7+244150,224.35730373472927,24.697278909022355,3.14285714285722,2.820301757959936,2.125627666915088,67.47473278558556,Par014,acisfJ1457012p243701_001N026_r0033b_regimg3.fits
2CXO J145729.1+244430,224.3712252281315,24.741718488935422,7.57822121643956,2.9425060685494504,1.7409868326291889,85.11815295625365,Par014,acisfJ1457012p243701_001N026_r0050b_regimg3.fits
2CXO J100106.6+015211,150.2777385715882,1.869809083906204,3.116279069767244,1.1046571231191735,1.1046528471571508,0.0,Par017,acisfJ1001183p015203_001N031_r0068b_regimg3.fits
2CXO J100111.1+015322,150.29627799565378,1.8895881933838807,2.702702702703,0.8190100666568371,0.4992456561813686,107.5408664524151,Par017,acisfJ1001183p015203_001N031_r0018b_regimg3.fits
2CXO J100111.0+015334,150.29615471008316,1.892977117899057,2.263157894736837,0.573994352599176,0.5206425099720503,111.88917737154128,Par017,acisfJ1001183p015203_001N030_r0020b_regimg3.fits
2CXO J100113.4+015229,150.3061822695267,1.8749288052440167,4.486486486486394,3.800961005497534,2.4018270262123327,4.959471580930028,Par017,acisfJ1000482p015447_001N031_r0061b_regimg3.fits
2CXO J100114.0+015329,150.30874006300473,1.8914992937405035,6.357142857142697,0.3856197567571412,0.3538876004965657,108.30158850465467,Par017,acisfJ1001183p015203_001N030_r0019b_regimg3.fits
2CXO J100114.1+015444,150.3088789066137,1.9122725925968684,10.193720176196472,0.3633056365363471,0.3565868192569411,174.41899347577402,Par017,acisfJ1001183p015203_001N030_r0025b_regimg3.fits
2CXO J100115.9+015312,150.31660389956062,1.8869825166544616,3.935483870967806,0.3986529445830882,0.3615723225630059,128.83326313444883,Par017,acisfJ1001183p015203_001N031_r0016b_regimg3.fits
2CXO J100119.1+015427,150.32988788602506,1.9075932607663684,2.2999999999999825,1.0367319071359786,0.6724049359543844,128.27934599419885,Par017,acisfJ1001183p015203_001N030_r0023b_regimg3.fits
2CXO J100118.5+015542,150.32721256009444,1.9285253963715536,6.122122551967173,0.3844789106403081,0.3622379572127007,170.6585495045304,Par017,acisfJ1001183p015203_001N030_r0027b_regimg3.fits
2CXO J100121.7+015313,150.34045541484852,1.8872414728991096,2.0512820512820182,0.5056009759426561,0.4884858585413162,37.0683141917107,Par017,acisfJ1001183p015203_001N031_r0017b_regimg3.fits
2CXO J095824.6+021356,149.60244091813604,2.2323950698155444,2.060606060606075,0.8397068635308942,0.6752229720313405,40.35965339396276,Par020,acisfJ0958306p021622_001N031_r0088b_regimg3.fits
2CXO J095835.4+021526,149.6475175401451,2.257450009988023,3.235294117646828,0.4216175277800343,0.3924914733485923,83.97988905308245,Par020,acisfJ0958306p021622_001N029_r0009b_regimg3.fits
2CXO J095823.0+021311,149.59605184345395,2.2199648421455622,7.180533473007692,0.3874527527724106,0.3629544304038367,25.264022335713804,Par020,acisfJ0958203p020845_001N029_r0099b_regimg3.fits
2CXO J095823.2+021455,149.5969010986006,2.248771942663866,3.0000000000001674,0.7261981222888708,0.4284631207674176,64.28135352094841,Par020,acisfJ0958306p021622_001N031_r0008b_regimg3.fits
2CXO J095823.2+021501,149.59675610846398,2.250374275408183,2.05128205128204,1.2761666304850188,0.8358956244667629,153.556243867555,Par020,acisfJ0958306p021622_001N031_r0048b_regimg3.fits
2CXO J095823.6+021201,149.59863306707393,2.200336976811069,2.800000000000033,1.432926501617061,1.0711029451750764,40.34682017984585,Par020,acisfJ0958479p020543_001N031_r0085b_regimg3.fits
2CXO J095824.5+021111,149.60211058570212,2.1864272889815344,1.897435897436,2.1549072693185582,1.400765458043957,47.52373639737428,Par020,acisfJ0958306p021622_001N031_r0085b_regimg3.fits
2CXO J095827.0+021549,149.61248995680774,2.26377439980292,4.258064516129021,0.6856840225150228,0.5344667213289692,65.02415868763359,Par020,acisfJ0959297p021110_001N029_r0088b_regimg3.fits
2CXO J095827.0+021618,149.6126893402919,2.2717343424598933,9.12369091220507,0.5127624921766769,0.4241530287839886,156.79217697099276,Par020,acisfJ0958370p022359_001N029_r0002b_regimg3.fits
2CXO J095828.2+021256,149.61754671524812,2.215559036276161,4.457142857143,0.4337551277952656,0.3995169530676362,33.010829600557884,Par020,acisfJ0958306p021622_001N031_r0003b_regimg3.fits
2CXO J095828.4+021316,149.6185425754369,2.22112858750415,3.028571428572,7.094932944707118,6.221513968060189,141.0619365603028,Par020,acisfJ0958479p020543_001N031_r0096b_regimg3.fits
2CXO J095829.0+021155,149.6208742006748,2.198765929721454,2.486486486486512,1.377017061431516,0.9968553749290998,140.6205255565213,Par020,acisfJ0958203p020845_001N029_r0045b_regimg3.fits
2CXO J095829.2+021543,149.62166302040947,2.2619378106413293,5.062500000000175,0.3498334779222732,0.3304617998513795,39.06506327047788,Par020,acisfJ0958306p021622_001N031_r0010b_regimg3.fits
2CXO J095829.8+021050,149.6241967095499,2.180632335915621,10.029436128004928,0.3289575565029262,0.3255222046255292,163.82413190965616,Par020,acisfJ0958203p020845_001N029_r0025b_regimg3.fits
2CXO J095832.1+021257,149.63369777346725,2.2158829315409068,1.95,2.100158126377901,1.327133504147736,141.1077952659306,Par020,acisfJ0958203p020845_001N031_r0091b_regimg3.fits
2CXO J095833.2+021058,149.63858523411068,2.1828871171533684,3.757575757576,0.7755115486211204,0.6376548155289665,17.354199396347553,Par020,acisfJ0958306p021622_001N031_r0058b_regimg3.fits
2CXO J095835.7+021358,149.648793074448,2.232817823194638,3.875000000000363,0.4932107809344999,0.4269611972834193,21.675721538239088,Par020,acisfJ0958306p021622_001N031_r0005b_regimg3.fits
2CXO J095835.9+021233,149.64968048573542,2.209151212004885,2.4324324324324973,1.804408732203723,1.8044113499362,0.0,Par020,acisfJ0958306p021622_001N031_r0060b_regimg3.fits
2CXO J095840.8+021337,149.6703108241594,2.2271753958791023,2.702702702703,1.054660084909842,0.90613879808311,24.529861722360778,Par020,acisfJ0958597p021353_001N031_r0059b_regimg3.fits
2CXO J114857.9+222335,177.241682134666,22.393442969403377,5.08571428571475,1.802025019421416,1.20002480350913,95.18317630348798,Par022,acisfJ1149288p222105_001N026_r0032b_regimg3.fits
2CXO J114858.7+222726,177.24493427742186,22.457360302687743,2.0,9.089050554652855,8.130527288930804,134.33442781014242,Par022,acisfJ1149288p222105_001N026_r0064b_regimg3.fits
2CXO J114859.4+222519,177.24792185472438,22.42235302711921,4.833333333333942,1.9270664150091368,1.2446116485882055,107.8039029467878,Par022,acisfJ1149288p222105_001N026_r0039b_regimg3.fits
2CXO J114903.3+222437,177.26398791043448,22.41055927673312,5.200000000000607,2.9048157665773795,1.9865416597671004,119.77227421529491,Par022,acisfJ1149288p222105_001N026_r0076b_regimg3.fits
2CXO J114908.0+222455,177.28360467962636,22.41546768015949,3.5757575757576703,2.4821818408691785,1.720120171880872,99.20071685617674,Par022,acisfJ1149288p222105_001N026_r0061b_regimg3.fits
2CXO J114908.3+222759,177.28475201947788,22.46664804792776,4.352941176470473,1.1275695164720076,1.096795601781443,114.5192755246417,Par022,acisfJ1149341p222725_002N027_r0062b_regimg3.fits
2CXO J114912.1+222441,177.30101829292926,22.411659574664405,5.333333333332689,0.7857976428098732,0.7472089987261562,59.437180086950974,Par022,acisfJ1149341p222725_002N027_r0029b_regimg3.fits
2CXO J114912.9+222732,177.30419420097928,22.459045258795594,6.292851304033097,0.4294321544835507,0.3819150065354109,179.08599375090296,Par022,acisfJ1149341p222725_002N027_r0055b_regimg3.fits
2CXO J114914.4+222543,177.3102624253072,22.42872801418924,2.571428571428629,1.0971659070909427,0.6671651461423261,159.83521760924472,Par022,acisfJ1149341p222725_002N020_r0131b_regimg3.fits
2CXO J114914.4+222647,177.31110626000748,22.44650017010403,7.221688460950219,0.4763050058897897,0.3713298628843698,175.35617580800408,Par022,acisfJ1149341p222725_002N027_r0050b_regimg3.fits
2CXO J114915.0+222537,177.31285066212308,22.42714183619979,3.71428571428575,0.51870649509345,0.4910800922073558,8.066580940147674,Par022,acisfJ1149341p222725_002N027_r0035b_regimg3.fits
2CXO J100006.4+023343,150.02680673614725,2.562057627508568,6.349321218031308,0.3801050132392108,0.3392776585883414,100.57064236290653,Par023,acisfJ1000026p023344_001N029_r0015b_regimg3.fits
2CXO J100006.5+023259,150.02735002970255,2.5500318334556646,4.11111111111109,0.5215580146719203,0.4370530588495759,127.99524309577473,Par023,acisfJ1000026p023344_001N031_r0012b_regimg3.fits
2CXO J100006.8+023308,150.02861059226103,2.552331123084111,2.315789473684277,0.6903387532520892,0.5255547075978424,112.52327061513552,Par023,acisfJ1000026p023344_001N029_r0037b_regimg3.fits
2CXO J100007.3+023253,150.0306081613495,2.548371264387673,4.16216216216218,1.312326715004344,0.7765158754057522,153.21948486227535,Par023,acisfJ1000026p023344_001N031_r0011b_regimg3.fits
2CXO J100007.8+023507,150.03269874293022,2.5854185422511025,2.199999999999976,3.331930508139427,1.5085444045964578,134.53153185519307,Par023,acisfJ1000109p024058_001N029_r0104b_regimg3.fits
2CXO J100011.7+023511,150.04902418692103,2.586632539940279,5.66666666666676,0.7389581709674385,0.5396382755325185,139.7661570851059,Par023,acisfJ1001027p022815_001N031_r0109b_regimg3.fits
2CXO J100012.7+023544,150.05296005810214,2.5957978817962166,2.470588235294,1.6987553612906294,0.8997147863855415,134.0619942367755,Par023,acisfJ1001027p022815_001N031_r0109b_regimg3.fits
2CXO J100012.9+023522,150.05377078589015,2.589708172242322,16.326632829831397,0.3209777435656139,0.301647689763089,86.3418592497278,Par023,acisfJ1000026p023344_001N031_r0020b_regimg3.fits
2CXO J100014.1+023019,150.0591464230808,2.5052783996512726,3.515151515151368,0.914270667634516,0.7462854927237834,165.4468040209093,Par023,acisfJ1000327p023059_001N031_r0017b_regimg3.fits
2CXO J100016.0+023412,150.06673255555546,2.570276946804236,2.3783783783783554,2.220645250349764,0.7895456059669629,84.81761921378109,Par023,acisfJ1000026p023344_001N029_r0055b_regimg3.fits
2CXO J100020.3+023455,150.0846297047027,2.5823115387244906,4.222222222222333,0.6260829202645704,0.5529280178822049,36.645966666053766,Par023,acisfJ1000327p023059_001N031_r0054b_regimg3.fits
2CXO J100024.6+023149,150.10267747144422,2.5303136573121,14.196237192483965,0.3018668343770596,0.2997942486554455,34.71478466751364,Par023,acisfJ1000327p023059_001N029_r0024b_regimg3.fits
2CXO J100024.8+023302,150.1035415307943,2.5507635012024785,6.871152176998148,0.361964020600809,0.3282963834799305,14.792159118324236,Par023,acisfJ1000327p023059_001N029_r0028b_regimg3.fits
2CXO J100025.0+023249,150.10437260308868,2.546956009986002,1.945945945945942,1.5137331723322354,1.24214616737827,58.681485856900224,Par023,acisfJ1000327p023059_001N029_r0066b_regimg3.fits
