name	ra	dec	significance	error_ellipse_r0	error_ellipse_r1	error_ellipse_angle	par_name
2CXO J111959.4+063641	169.997826	6.611406	4.72	1.15967	0.635	136.167	Par001
2CXO J112001.2+063610	170.005175	6.602871	2.56	2.95072	1.25791	138.979	Par001
2CXO J112008.8+063438	170.036895	6.577439	2.21	3.47885	3.47885	0.0	Par001
2CXO J112009.1+063814	170.038094	6.63749	4.32	0.84893	0.68204	119.97	Par001
2CXO J114824.6+524847	177.102851	52.813074	2.7	1.34088	0.67603	177.741	Par002
2CXO J114824.3+524815	177.101473	52.804438	7.08	0.4286	0.34479	175.473	Par002
2CXO J114825.1+524724	177.104584	52.790179	6.72	0.6946	0.43927	170.29	Par002
2CXO J114831.2+524807	177.130191	52.802157	3.29	1.17873	0.66302	172.773	Par002
2CXO J114833.2+524845	177.138346	52.812741	2.54	1.30021	0.62762	166.376	Par002
2CXO J114833.5+524939	177.139606	52.827699	5.41	0.47632	0.36327	148.694	Par002
2CXO J114835.3+524912	177.147131	52.820118	3.14	0.9993	0.50175	150.461	Par002
2CXO J114835.5+524903	177.148149	52.817761	4.0	0.74983	0.48084	162.723	Par002
2CXO J114837.4+524717	177.156038	52.788297	6.51	0.82563	0.5703	177.553	Par002
2CXO J114839.8+524721	177.166152	52.789209	3.58	1.86516	0.67159	163.427	Par002
2CXO J114840.1+524928	177.167396	52.824583	2.83	1.21562	0.62959	153.285	Par002
2CXO J114847.2+524555	177.196718	52.765296	3.18	2.60573	1.31492	152.307	Par002
2CXO J114850.2+524830	177.209339	52.808516	9.67	0.72199	0.47591	162.348	Par002
2CXO J100127.8+022358	150.366096	2.399474	3.82	0.44658	0.36958	47.738	Par003
2CXO J100130.5+022528	150.377499	2.424639	3.26	0.59495	0.55183	175.451	Par003
2CXO J100136.4+022238	150.401802	2.377432	2.8	2.04033	1.58363	125.643	Par003
2CXO J100136.7+022323	150.402973	2.389866	6.9	0.44173	0.36131	131.696	Par003
2CXO J100137.0+022410	150.404538	2.402859	3.76	0.40756	0.37542	115.934	Par003
2CXO J100137.5+022155	150.406679	2.365482	3.37	0.57294	0.46855	136.884	Par003
2CXO J100138.7+022126	150.411463	2.357391	4.72	0.85155	0.73673	136.793	Par003
2CXO J100139.7+022548	150.415591	2.43022	4.38	0.50496	0.44367	89.865	Par003
2CXO J100141.2+022307	150.42194	2.385486	6.87	0.45523	0.36574	103.966	Par003
2CXO J100142.3+022552X	150.426405	2.431205	7.6	5.92449	5.92449	0.0	Par003
2CXO J100143.2+022617	150.430375	2.438213	4.26	0.50714	0.47681	73.9	Par003
2CXO J100143.4+022329	150.43093	2.391631	4.26	0.50619	0.39719	110.433	Par003
2CXO J100143.4+022623	150.431081	2.439801	2.16	1.32592	1.26349	100.079	Par003
2CXO J100144.6+022648	150.43592	2.44683	2.05	1.08964	0.91034	72.133	Par003
2CXO J100145.1+022456	150.438156	2.415792	6.52	0.38393	0.33943	95.03	Par003
2CXO J100146.6+022211	150.444523	2.369738	5.09	0.52442	0.41815	101.399	Par003
2CXO J100146.9+022448	150.445771	2.413529	2.43	2.07029	1.32803	142.288	Par003
2CXO J100148.0+022317	150.450163	2.388128	2.11	1.60721	1.60721	0.0	Par003
2CXO J100150.0+022350	150.458425	2.397371	2.58	0.88681	0.63814	108.035	Par003
2CXO J122645.3+214432	186.688917	21.742394	9.09	0.55018	0.37035	76.322	Par004
2CXO J122647.7+214401	186.698859	21.733674	15.3	0.45534	0.3891	15.784	Par004
2CXO J100226.1+020429	150.608802	2.074767	2.43	1.63367	1.11028	20.519	Par005
2CXO J100226.6+020541	150.610908	2.094825	2.0	1.62334	1.50331	1.906	Par005
2CXO J100226.9+020439	150.612277	2.077664	2.11	1.07849	0.80564	179.636	Par005
2CXO J100227.5+020417	150.614776	2.071364	2.7	0.82397	0.65007	177.562	Par005
2CXO J100228.8+020506	150.619913	2.085299	3.17	0.97531	0.69532	7.529	Par005
2CXO J100230.8+020542	150.628695	2.095184	3.14	0.81724	0.76873	96.623	Par005
2CXO J100231.6+020415	150.63175	2.070946	5.76	0.40583	0.35761	12.767	Par005
2CXO J100233.3+020718	150.639109	2.121741	4.0	0.60656	0.48563	11.089	Par005
2CXO J100234.4+020705	150.643729	2.118271	4.19	0.59208	0.50265	9.572	Par005
2CXO J100235.4+020805	150.647849	2.134625	2.61	1.50248	0.9718	4.964	Par005
2CXO J100236.3+020415	150.651392	2.070951	2.32	0.62857	0.4817	92.512	Par005
2CXO J100236.4+020715	150.651872	2.120864	7.0	0.42127	0.37279	179.302	Par005
2CXO J100236.5+020217	150.652122	2.038134	5.14	0.51705	0.43153	8.963	Par005
2CXO J100239.2+020337	150.663555	2.060288	6.89	0.43522	0.4154	97.717	Par005
2CXO J100240.8+020325	150.670075	2.056991	2.54	0.52077	0.44565	37.347	Par005
2CXO J100242.4+020229	150.676804	2.041552	2.8	6.36501	3.90636	65.507	Par005
2CXO J100243.8+020502	150.682653	2.084064	7.93	0.3641	0.34246	62.673	Par005
2CXO J100244.6+020419	150.68608	2.072151	2.92	0.85436	0.72442	163.071	Par005
2CXO J100243.4+021032	150.680897	2.175524	2.78	0.5242	0.46896	42.219	Par006
2CXO J100244.7+020744	150.686437	2.128801	1.84	1.08048	0.87316	13.923	Par006
2CXO J100247.9+020648	150.699745	2.113412	2.49	0.9182	0.63021	148.381	Par006
2CXO J100249.9+020753	150.708051	2.131438	2.16	0.66113	0.53924	124.016	Par006
2CXO J100250.2+020850	150.709241	2.147344	4.53	0.4807	0.39863	151.152	Par006
2CXO J112039.8+064056	170.166112	6.682246	4.43	2.99305	2.10515	90.747	Par008
2CXO J121222.3+272858	183.093395	27.482707	3.37	1.63651	1.15717	82.773	Par009
2CXO J121223.2+273047	183.096788	27.512943	6.7	0.59984	0.5333	68.653	Par009
2CXO J121229.5+272803	183.123385	27.467537	2.59	2.57838	1.8903	81.526	Par009
2CXO J121234.5+273200	183.144272	27.533407	3.9	2.3108	1.14379	45.536	Par009
2CXO J121235.3+273152	183.147238	27.531246	2.9	2.44971	1.3817	32.327	Par009
2CXO J133814.5-195440	204.56067	-19.911293	15.2	1.43289	1.04165	55.951	Par011
2CXO J133819.7-195018	204.582311	-19.838427	2.94	3.53786	2.10284	58.764	Par011
2CXO J145715.7+244231	224.315591	24.708593	3.0	3.40321	2.14023	68.11	Par014
2CXO J145720.6+244054	224.335968	24.681641	2.43	2.65026	1.49751	86.32	Par014
2CXO J145721.5+244350	224.339721	24.730743	5.54	2.13678	1.33434	62.706	Par014
2CXO J145725.7+244150	224.357304	24.697279	3.14	2.8203	2.12563	67.475	Par014
2CXO J145729.1+244430	224.371225	24.741718	7.58	2.94251	1.74099	85.118	Par014
2CXO J100106.6+015211	150.277739	1.869809	3.12	1.10466	1.10465	0.0	Par017
2CXO J100111.1+015322	150.296278	1.889588	2.7	0.81901	0.49925	107.541	Par017
2CXO J100111.0+015334	150.296155	1.892977	2.26	0.57399	0.52064	111.889	Par017
2CXO J100113.4+015229	150.306182	1.874929	4.49	3.80096	2.40183	4.959	Par017
2CXO J100114.0+015329	150.30874	1.891499	6.36	0.38562	0.35389	108.302	Par017
2CXO J100114.1+015444	150.308879	1.912273	10.2	0.36331	0.35659	174.419	Par017
2CXO J100115.9+015312	150.316604	1.886983	3.94	0.39865	0.36157	128.833	Par017
2CXO J100119.1+015427	150.329888	1.907593	2.3	1.03673	0.6724	128.279	Par017
2CXO J100118.5+015542	150.327213	1.928525	6.12	0.38448	0.36224	170.659	Par017
2CXO J100121.7+015313	150.340455	1.887241	2.05	0.5056	0.48849	37.068	Par017
2CXO J095824.6+021356	149.602441	2.232395	2.06	0.83971	0.67522	40.36	Par020
2CXO J095835.4+021526	149.647518	2.25745	3.24	0.42162	0.39249	83.98	Par020
2CXO J095823.0+021311	149.596052	2.219965	7.18	0.38745	0.36295	25.264	Par020
2CXO J095823.2+021455	149.596901	2.248772	3.0	0.7262	0.42846	64.281	Par020
2CXO J095823.2+021501	149.596756	2.250374	2.05	1.27617	0.8359	153.556	Par020
2CXO J095823.6+021201	149.598633	2.200337	2.8	1.43293	1.0711	40.347	Par020
2CXO J095824.5+021111	149.602111	2.186427	1.9	2.15491	1.40077	47.524	Par020
2CXO J095827.0+021549	149.61249	2.263774	4.26	0.68568	0.53447	65.024	Par020
2CXO J095827.0+021618	149.612689	2.271734	9.12	0.51276	0.42415	156.792	Par020
2CXO J095828.2+021256	149.617547	2.215559	4.46	0.43376	0.39952	33.011	Par020
2CXO J095828.4+021316	149.618543	2.221129	3.03	7.09493	6.22151	141.062	Par020
2CXO J095829.0+021155	149.620874	2.198766	2.49	1.37702	0.99686	140.621	Par020
2CXO J095829.2+021543	149.621663	2.261938	5.06	0.34983	0.33046	39.065	Par020
2CXO J095829.8+021050	149.624197	2.180632	10.0	0.32896	0.32552	163.824	Par020
2CXO J095832.1+021257	149.633698	2.215883	1.95	2.10016	1.32713	141.108	Par020
2CXO J095833.2+021058	149.638585	2.182887	3.76	0.77551	0.63765	17.354	Par020
2CXO J095835.7+021358	149.648793	2.232818	3.88	0.49321	0.42696	21.676	Par020
2CXO J095835.9+021233	149.64968	2.209151	2.43	1.80441	1.80441	0.0	Par020
2CXO J095840.8+021337	149.670311	2.227175	2.7	1.05466	0.90614	24.53	Par020
2CXO J114857.9+222335	177.241682	22.393443	5.09	1.80203	1.20002	95.183	Par022
2CXO J114858.7+222726	177.244934	22.45736	2.0	9.08905	8.13053	134.334	Par022
2CXO J114859.4+222519	177.247922	22.422353	4.83	1.92707	1.24461	107.804	Par022
2CXO J114903.3+222437	177.263988	22.410559	5.2	2.90482	1.98654	119.772	Par022
2CXO J114908.0+222455	177.283605	22.415468	3.58	2.48218	1.72012	99.201	Par022
2CXO J114908.3+222759	177.284752	22.466648	4.35	1.12757	1.0968	114.519	Par022
2CXO J114912.1+222441	177.301018	22.41166	5.33	0.7858	0.74721	59.437	Par022
2CXO J114912.9+222732	177.304194	22.459045	6.29	0.42943	0.38192	179.086	Par022
2CXO J114914.4+222543	177.310262	22.428728	2.57	1.09717	0.66717	159.835	Par022
2CXO J114914.4+222647	177.311106	22.4465	7.22	0.47631	0.37133	175.356	Par022
2CXO J114915.0+222537	177.312851	22.427142	3.71	0.51871	0.49108	8.067	Par022
2CXO J100006.4+023343	150.026807	2.562058	6.35	0.38011	0.33928	100.571	Par023
2CXO J100006.5+023259	150.02735	2.550032	4.11	0.52156	0.43705	127.995	Par023
2CXO J100006.8+023308	150.028611	2.552331	2.32	0.69034	0.52555	112.523	Par023
2CXO J100007.3+023253	150.030608	2.548371	4.16	1.31233	0.77652	153.219	Par023
2CXO J100007.8+023507	150.032699	2.585419	2.2	3.33193	1.50854	134.532	Par023
2CXO J100011.7+023511	150.049024	2.586633	5.67	0.73896	0.53964	139.766	Par023
2CXO J100012.7+023544	150.05296	2.595798	2.47	1.69876	0.89971	134.062	Par023
2CXO J100012.9+023522	150.053771	2.589708	16.3	0.32098	0.30165	86.342	Par023
2CXO J100014.1+023019	150.059146	2.505278	3.52	0.91427	0.74629	165.447	Par023
2CXO J100016.0+023412	150.066733	2.570277	2.38	2.22065	0.78955	84.818	Par023
2CXO J100020.3+023455	150.08463	2.582312	4.22	0.62608	0.55293	36.646	Par023
2CXO J100024.6+023149	150.102677	2.530314	14.2	0.30187	0.29979	34.715	Par023
2CXO J100024.8+023302	150.103542	2.550764	6.87	0.36196	0.3283	14.792	Par023
2CXO J100025.0+023249	150.104373	2.546956	1.95	1.51373	1.24215	58.681	Par023
2CXO J100026.7+023259	150.111518	2.549729	2.61	0.83635	0.56337	36.184	Par023
2CXO J100022.4+023025	150.0934	2.507228	2.67	1.30221	1.11546	106.351	Par024
2CXO J100028.1+022748	150.117512	2.463584	3.35	0.92193	0.65856	153.221	Par024
2CXO J100028.5+022725	150.118935	2.456993	2.7	1.45927	0.7512	148.104	Par024
2CXO J100029.2+023132	150.122026	2.525752	2.8	0.64702	0.52403	17.413	Par024
2CXO J100029.7+023044	150.124123	2.512269	2.49	0.49688	0.43211	85.791	Par024
2CXO J100030.0+022721	150.125162	2.45586	3.76	0.5994	0.51163	159.409	Par024
2CXO J100031.2+022819	150.130339	2.472124	4.57	0.43399	0.38928	140.048	Par024
2CXO J100031.7+023123	150.132326	2.523241	4.33	0.37096	0.35957	45.238	Par024
2CXO J100032.0+022726	150.133721	2.457428	2.15	1.03261	0.66144	136.57	Par024
2CXO J100033.2+022800	150.138437	2.466684	2.1	1.21875	1.21875	0.0	Par024
2CXO J100033.2+023145	150.13852	2.529327	3.03	0.4192	0.38135	75.443	Par024
2CXO J100036.0+022830	150.15025	2.475187	9.03	0.34212	0.31717	147.874	Par024
2CXO J100100.9+015547	150.253932	1.92977	5.06	0.76163	0.56371	154.21	Par025
2CXO J100053.3+020041	150.222454	2.011556	2.27	1.03267	0.67753	141.29	Par025
2CXO J100047.3+015907	150.197356	1.985398	3.18	1.89654	1.48457	51.429	Par025
2CXO J100047.6+015910	150.198337	1.986273	2.98	1.22262	1.03155	56.77	Par025
2CXO J100048.8+015859	150.203705	1.983136	2.49	1.58286	1.58286	0.0	Par025
2CXO J100051.9+015919	150.216356	1.988708	8.44	0.36294	0.33685	65.022	Par025
2CXO J100052.1+020018	150.217402	2.005063	2.27	1.01904	1.01904	0.0	Par025
2CXO J100052.9+015714	150.22048	1.953933	5.5	0.46652	0.39434	42.854	Par025
2CXO J100055.2+015937	150.229889	1.993709	2.32	1.17919	1.05474	96.152	Par025
2CXO J100055.3+015955	150.230633	1.998787	2.32	1.02918	0.87569	44.858	Par025
2CXO J100056.1+015642	150.233977	1.945137	5.93	0.36586	0.35751	10.918	Par025
2CXO J100055.8+015633	150.232578	1.942635	8.35	0.35583	0.32517	84.756	Par025
2CXO J100057.4+015548	150.239416	1.930172	6.49	0.37078	0.35641	161.096	Par025
2CXO J100057.4+015901	150.239397	1.983709	2.86	0.93823	0.70978	54.404	Par025
2CXO J100058.6+020109	150.244421	2.019285	2.56	0.75756	0.75756	0.0	Par025
2CXO J100100.8+015947	150.253399	1.996615	7.84	0.33123	0.32008	52.963	Par025
2CXO J100101.8+020037	150.257788	2.010569	2.79	0.49953	0.44958	46.376	Par025
2CXO J100103.3+015650	150.264093	1.947324	4.88	0.51245	0.48147	41.274	Par025
2CXO J100103.5+015912	150.264887	1.986938	3.54	0.6323	0.5025	67.518	Par025
2CXO J100103.6+020027	150.265194	2.0076	4.89	0.43095	0.36969	17.109	Par025
2CXO J100105.9+015919	150.274652	1.988838	3.29	0.65271	0.50355	168.912	Par025
2CXO J100106.8+015924	150.278411	1.990238	2.43	0.83137	0.73274	48.289	Par025
2CXO J100106.9+015734	150.278887	1.959517	2.59	1.50391	1.26585	70.195	Par025
2CXO J100107.4+015717	150.280973	1.954995	2.78	1.18891	0.90476	150.22	Par025
2CXO J100018.3+022541	150.076549	2.428248	2.49	0.97742	0.6045	31.5	Par026
2CXO J100022.7+022530	150.094933	2.425109	2.1	0.62104	0.50869	48.602	Par026
2CXO J100024.2+022510	150.100915	2.419435	2.72	0.58666	0.44685	44.188	Par026
2CXO J100027.9+022529	150.116698	2.424925	2.72	2.68596	1.08889	141.376	Par026
2CXO J100031.2+022620	150.130403	2.438929	2.27	1.69047	0.88263	140.093	Par026
2CXO J100037.0+022613	150.154321	2.437234	4.0	0.87836	0.65827	155.887	Par026
2CXO J100037.9+022455	150.158342	2.415361	6.34	0.42329	0.3653	92.686	Par026
2CXO J113147.6-121910	172.94855	-12.319216	4.05	8.12672	3.9811	102.796	Par027
2CXO J100013.3+022657	150.05563	2.449236	2.8	1.00549	0.88556	28.262	Par028
2CXO J100013.9+022249	150.05805	2.380359	3.88	0.68968	0.67027	5.411	Par028
2CXO J100014.9+022718	150.062097	2.455022	9.19	0.37537	0.36445	63.929	Par028
2CXO J100015.3+022504	150.064156	2.41784	4.26	0.52311	0.37285	25.393	Par028
2CXO J100016.4+022444	150.068599	2.412462	2.32	0.60263	0.49582	33.628	Par028
2CXO J100017.1+022452	150.071319	2.414506	1.85	0.6634	0.53432	35.183	Par028
2CXO J100021.9+022327	150.09132	2.391021	3.65	3.12455	1.72016	91.964	Par028
2CXO J100021.9+022356	150.091552	2.399006	7.15	0.35417	0.35338	169.634	Par028
2CXO J100049.1+014409	150.204883	1.735882	2.76	0.79824	0.68326	77.39	Par029
2CXO J100053.0+014123	150.220836	1.689852	4.13	0.60556	0.5386	70.906	Par029
2CXO J100054.7+014602	150.228281	1.767292	3.76	0.6047	0.44521	104.617	Par029
2CXO J100058.2+014559	150.242506	1.766367	18.1	0.30857	0.29995	94.672	Par029
2CXO J100058.4+014613	150.243362	1.770359	5.03	1.70114	1.48987	92.24	Par029
2CXO J100100.0+014439	150.250334	1.744169	2.97	0.56794	0.46193	82.278	Par029
2CXO J100101.0+014314	150.254546	1.720679	2.84	0.54354	0.43307	49.282	Par029
2CXO J100101.1+014132	150.254556	1.692363	2.43	0.92352	0.8002	126.449	Par029
2CXO J100102.2+014525	150.25927	1.757227	6.24	0.3851	0.35425	127.174	Par029
2CXO J100102.5+014418	150.260706	1.738532	2.37	0.4789	0.43273	79.406	Par029
2CXO J100102.9+014504	150.262447	1.751387	3.24	0.47684	0.45525	113.721	Par029
2CXO J100104.1+014203	150.267422	1.700873	3.0	0.6854	0.60853	122.812	Par029
