name	ra	dec	significance	error_ellipse_r0	error_ellipse_r1	error_ellipse_angle	par_name
2CXO J100107.2+014437	150.279998	1.743783	4.0	0.40183	0.38011	99.673	Par029
2CXO J100108.4+014338	150.285218	1.727292	1.83	1.69443	1.06323	46.478	Par029
2CXO J123051.4+123212	187.714513	12.53688	4.47	2.72409	1.92462	47.215	Par031
2CXO J123056.5+123301	187.735773	12.550609	2.74	0.65042	0.65042	0.0	Par031
2CXO J120135.3-184752	180.397225	-18.797941	11.2	0.85692	0.7657	72.418	Par032
2CXO J120135.8-185047	180.399356	-18.846538	3.58	1.22008	0.83833	82.68	Par032
2CXO J120138.4-185050	180.410086	-18.847271	4.06	0.90242	0.69162	96.037	Par032
2CXO J120141.4-184727	180.422555	-18.791137	20.2	0.35933	0.34768	64.132	Par032
2CXO J120141.9-185126	180.424741	-18.857429	6.05	0.37283	0.34889	146.411	Par032
2CXO J120144.5-184554	180.435542	-18.765157	3.18	3.21733	3.21733	0.0	Par032
2CXO J120143.6-184857	180.43182	-18.815928	41.4	0.30252	0.30009	111.815	Par032
2CXO J120143.7-184822	180.43218	-18.806276	3.72	0.75984	0.63121	121.206	Par032
2CXO J120144.5-184927	180.435567	-18.824127	7.21	0.56034	0.47156	137.356	Par032
2CXO J120144.5-185020	180.435474	-18.838939	4.05	0.45942	0.38873	145.757	Par032
2CXO J120146.0-184932	180.44205	-18.8256	4.76	0.42392	0.40434	142.0	Par032
2CXO J120148.9-184901	180.454147	-18.817247	15.2	0.32275	0.31032	8.103	Par032
2CXO J120149.2-185025	180.455232	-18.840419	3.23	0.97002	0.47805	120.678	Par032
2CXO J120150.0-184953	180.458401	-18.831626	25.3	0.29793	0.29493	16.49	Par032
2CXO J120150.1-184745	180.459173	-18.796002	2.72	2.14536	0.88621	36.096	Par032
2CXO J120150.6-184921	180.460963	-18.822585	5.24	0.42362	0.39579	137.742	Par032
2CXO J120151.7-184754	180.465458	-18.798329	4.97	0.75688	0.50241	22.353	Par032
2CXO J114544.5+202042	176.435722	20.345179	2.7	3.58059	3.58059	0.0	Par033
2CXO J114550.1+202238	176.458968	20.377206	2.56	2.03482	2.03481	0.0	Par033
2CXO J114549.0+202333	176.454181	20.392514	3.37	3.88712	1.92773	2.977	Par033
2CXO J120610.2-083805	181.542822	-8.634917	2.42	2.62544	2.2527	16.305	Par035
2CXO J120611.5-083955	181.548227	-8.665552	2.0	2.53713	2.09521	128.711	Par035
2CXO J120617.1-083738	181.571524	-8.627346	3.7	1.85475	1.31233	41.49	Par035
2CXO J120618.0-083818	181.575297	-8.638649	2.67	5.25812	3.89709	65.829	Par035
2CXO J120618.7-083916	181.578107	-8.654826	2.43	1.48127	1.3591	15.019	Par035
2CXO J120624.2-083831	181.601119	-8.64233	6.07	1.25045	0.94511	44.405	Par035
2CXO J142021.2+530409	215.088551	53.069225	4.79	0.39256	0.35846	169.265	Par038
2CXO J142013.7+530417	215.057194	53.071428	2.95	0.86546	0.62419	70.32	Par038
2CXO J142013.9+530249	215.058336	53.047185	2.65	0.52388	0.49548	49.035	Par038
2CXO J142019.9+530507	215.08319	53.085484	2.75	1.60343	1.60342	0.0	Par038
2CXO J142018.3+530157	215.076399	53.032708	2.0	1.37815	1.15249	109.663	Par038
2CXO J142020.3+530156	215.084653	53.032395	7.81	0.32727	0.30832	10.194	Par038
2CXO J142021.5+530159	215.089961	53.033137	3.16	0.84489	0.83359	168.075	Par038
2CXO J142021.6+530352	215.090251	53.06457	2.72	0.7555	0.56987	7.591	Par038
2CXO J142022.1+530214	215.092076	53.037342	4.11	0.38354	0.3732	79.488	Par038
2CXO J142022.3+530331	215.093118	53.058878	5.53	0.39643	0.37114	27.686	Par038
2CXO J142023.1+530518	215.096668	53.088393	9.34	0.37282	0.36537	36.87	Par038
2CXO J142023.3+530511	215.09731	53.086541	8.17	0.35248	0.34656	153.009	Par038
2CXO J142025.4+530443	215.106088	53.078818	3.89	0.50639	0.45744	170.572	Par038
2CXO J142026.2+530049	215.109553	53.013895	4.06	0.39511	0.37302	176.108	Par038
2CXO J142037.1+530345	215.154917	53.062646	4.11	0.51048	0.47755	68.828	Par038
2CXO J142027.4+530454	215.114587	53.081851	58.7	0.29651	0.29545	169.475	Par038
2CXO J142032.0+530238	215.133487	53.043987	2.05	0.66032	0.52433	59.181	Par038
2CXO J142028.1+530404	215.117355	53.067859	3.47	0.76716	0.58549	167.076	Par038
2CXO J142028.8+530223	215.120148	53.040016	7.32	0.39428	0.3792	16.207	Par038
2CXO J142029.4+530035	215.122721	53.009871	2.1	0.93483	0.5949	100.91	Par038
2CXO J142031.9+530546	215.132984	53.09634	3.94	0.54971	0.52375	168.086	Par038
2CXO J142032.1+530106	215.134101	53.018583	8.06	0.31897	0.31364	162.604	Par038
2CXO J142032.2+530442	215.134493	53.078591	7.47	0.40758	0.36475	174.385	Par038
2CXO J142032.2+530554	215.134487	53.098615	3.0	0.69446	0.58945	93.863	Par038
2CXO J142032.5+530049	215.135687	53.013651	4.11	0.45755	0.40341	49.887	Par038
2CXO J142032.5+530336	215.13548	53.060196	8.76	0.37043	0.36815	151.098	Par038
2CXO J142033.2+530523	215.138654	53.089929	13.9	0.34461	0.33557	99.892	Par038
2CXO J142033.4+530057	215.139539	53.01592	3.43	0.5087	0.42446	155.329	Par038
2CXO J142033.9+530334	215.141382	53.059556	10.6	0.33904	0.32561	77.198	Par038
2CXO J142034.0+530244	215.141873	53.045708	3.47	0.56521	0.46849	39.709	Par038
2CXO J142034.0+530327	215.141893	53.057618	11.6	0.31912	0.31105	29.48	Par038
2CXO J142034.5+530438	215.143817	53.077316	4.46	0.4493	0.42047	44.691	Par038
2CXO J142035.0+530157	215.146205	53.032667	2.28	0.54144	0.48105	144.081	Par038
2CXO J142035.2+530148	215.147096	53.030056	2.97	1.70575	1.23432	141.677	Par038
2CXO J142035.8+530312	215.149485	53.053575	3.78	1.68592	0.66356	167.257	Par038
2CXO J142037.6+530124	215.157027	53.02359	2.72	1.32659	0.87079	4.377	Par038
2CXO J142038.4+530427	215.160384	53.074348	2.63	0.89449	0.70758	9.724	Par038
2CXO J142038.7+530558	215.161393	53.099489	13.4	0.39277	0.38118	44.715	Par038
2CXO J142039.7+530114	215.165482	53.020604	1.65	2.96758	1.74169	107.364	Par038
2CXO J142039.7+530405	215.165561	53.068134	4.3	0.45054	0.39856	67.073	Par038
2CXO J142040.7+530451	215.169953	53.081102	7.41	0.50787	0.44038	171.049	Par038
2CXO J142041.6+530229	215.173444	53.041467	3.57	0.91747	0.47656	127.832	Par038
2CXO J142043.6+530216	215.181857	53.037833	2.84	1.16114	1.01211	4.192	Par038
2CXO J142044.9+530334	215.187198	53.059727	19.4	0.31707	0.31201	1.956	Par038
2CXO J142045.0+530435	215.187634	53.076599	2.1	0.96675	0.86008	48.317	Par038
2CXO J142045.4+530329	215.189353	53.058343	3.31	0.55578	0.47874	98.12	Par038
2CXO J142046.1+530204	215.192305	53.034564	2.47	0.8095	0.72529	60.422	Par038
2CXO J142047.4+530232	215.197861	53.042418	11.1	0.35797	0.33584	86.953	Par038
2CXO J142048.2+530144	215.201271	53.029196	6.43	0.44607	0.41477	144.5	Par038
2CXO J142048.4+530218	215.201755	53.038374	2.67	1.49824	1.37176	174.645	Par038
2CXO J120536.8-073315	181.403464	-7.554357	3.29	4.49939	3.75251	68.02	Par040
2CXO J124532.4+033249	191.38515	3.547097	4.56	2.51279	1.76727	50.909	Par041
2CXO J124536.9+033122	191.404138	3.522862	4.61	2.03177	0.86995	43.884	Par041
2CXO J124538.7+033127	191.41156	3.524334	7.97	1.27524	0.73214	23.506	Par041
2CXO J124543.5+033221	191.43166	3.539368	7.8	1.41898	0.92784	53.173	Par041
2CXO J124546.5+033223	191.444053	3.53991	5.67	1.36277	0.93649	55.912	Par041
2CXO J141302.4-031348	213.260221	-3.230276	2.11	1.207	1.207	0.0	Par043
2CXO J095720.4+023257	149.335189	2.549379	2.11	3.52311	1.78458	0.306	Par046
2CXO J095722.9+023146	149.345528	2.52971	11.1	0.83603	0.58348	165.343	Par046
2CXO J095727.4+023440	149.364274	2.577923	3.58	0.87294	0.74659	160.014	Par046
2CXO J095728.5+023145	149.369087	2.529405	5.03	1.50941	0.78329	165.438	Par046
2CXO J095741.4+021229	149.422525	2.208397	2.83	4.56924	2.58028	65.781	Par047
2CXO J095741.9+021151	149.424632	2.197706	2.65	5.48274	3.72575	78.318	Par047
2CXO J095747.9+020833	149.449672	2.142672	3.64	1.78354	1.23908	102.093	Par047
2CXO J095743.0+013946	149.429562	1.663148	7.72	0.98777	0.71917	171.999	Par048
2CXO J095851.2+020227	149.713286	2.040822	2.16	1.32143	1.32143	0.0	Par049
2CXO J095837.5+020304	149.656349	2.051072	5.26	0.4169	0.37236	65.613	Par049
2CXO J095837.5+020434	149.65629	2.076214	6.56	0.36191	0.35553	105.8	Par049
2CXO J095838.9+020333	149.662451	2.059271	2.53	3.24713	1.36455	124.12	Par049
2CXO J095839.2+020506	149.663547	2.085162	9.23	0.33858	0.31284	70.502	Par049
2CXO J095840.6+020426	149.669186	2.074026	14.5	0.30919	0.30263	22.386	Par049
2CXO J095841.0+020327	149.671198	2.05752	3.64	0.54636	0.50829	58.387	Par049
2CXO J095841.5+020443	149.673104	2.078625	2.89	0.55359	0.44522	49.066	Par049
2CXO J095843.3+020121	149.680532	2.022478	2.11	1.12142	0.84674	168.654	Par049
2CXO J095842.9+020125	149.678873	2.023829	4.47	0.47484	0.3891	160.531	Par049
2CXO J095844.7+020249	149.686409	2.047111	3.43	0.63596	0.5335	27.056	Par049
2CXO J095845.6+020220	149.690168	2.03909	2.42	1.22934	0.87477	35.759	Par049
2CXO J095850.1+020521	149.709024	2.089203	2.8	0.58036	0.51578	6.173	Par049
2CXO J095851.7+020059	149.715641	2.016465	5.2	0.46462	0.43222	21.418	Par049
2CXO J095856.1+020434	149.733789	2.07638	3.43	0.45632	0.3686	170.195	Par049
2CXO J095856.6+020139	149.735914	2.027512	7.39	0.40362	0.38261	23.28	Par049
2CXO J095856.9+020523	149.737205	2.089732	3.88	0.46916	0.37268	178.942	Par049
2CXO J095857.0+020354	149.737665	2.065162	7.04	0.36894	0.35543	10.88	Par049
2CXO J095857.8+020203	149.74111	2.03426	3.17	0.93037	0.84018	35.568	Par049
2CXO J095858.2+020500	149.742502	2.083356	2.91	1.5732	1.06753	117.433	Par049
2CXO J123628.9+620616	189.120681	62.104475	10.2	0.55832	0.4845	152.102	Par050
2CXO J123630.0+620542	189.125058	62.095116	4.79	1.18227	0.8912	167.418	Par050
2CXO J123634.7+620437	189.14466	62.077133	7.38	1.10908	0.82618	144.494	Par050
2CXO J123642.1+620612	189.175832	62.103553	4.11	0.79614	0.67091	116.214	Par050
2CXO J123645.1+620308	189.188013	62.052396	6.76	2.26915	1.33979	117.34	Par050
2CXO J123648.2+620246	189.201009	62.046421	4.78	3.24467	2.1166	161.136	Par050
2CXO J123648.8+620325	189.203728	62.057039	4.72	1.78198	1.60929	125.991	Par050
2CXO J123649.0+620438	189.203891	62.077349	4.59	1.76228	1.1197	148.311	Par050
2CXO J123654.8+620426	189.228536	62.074022	2.59	2.20217	1.59136	107.011	Par050
2CXO J123656.8+620458	189.23706	62.083052	11.9	0.53382	0.43499	123.085	Par050
2CXO J123657.6+620314	189.240273	62.054088	5.03	1.71515	0.90004	172.928	Par050
2CXO J123658.7+620401	189.244672	62.067228	10.4	0.56205	0.49948	115.24	Par050
2CXO J123703.6+620510	189.265066	62.086348	3.57	2.28643	1.6126	143.101	Par050
2CXO J100153.8+021744	150.474425	2.295764	2.0	2.33596	2.33595	0.0	Par051
2CXO J100151.0+021433	150.462862	2.242564	3.07	0.47542	0.43318	44.153	Par051
2CXO J100155.0+021511	150.479513	2.253111	3.41	0.39483	0.36526	125.92	Par051
2CXO J100155.6+021623	150.481702	2.27319	3.06	0.43365	0.40327	80.064	Par051
2CXO J100157.9+021519	150.491298	2.255281	2.16	0.73413	0.57121	41.688	Par051
2CXO J100158.6+021331	150.494157	2.225477	2.16	0.66018	0.50936	177.666	Par051
2CXO J100201.5+021445	150.506461	2.245986	3.64	1.18228	0.93379	75.594	Par051
2CXO J100202.1+021601	150.508989	2.266932	3.24	4.07876	4.07876	0.0	Par051
2CXO J100206.3+021441	150.526249	2.244881	6.11	0.37328	0.36798	135.179	Par051
2CXO J100208.6+021623	150.536158	2.273259	4.67	0.5536	0.48676	136.355	Par051
2CXO J100210.9+021654	150.545531	2.281808	4.26	0.7992	0.54987	166.575	Par051
2CXO J100035.7+020515	150.14889	2.087745	2.38	5.07378	2.87142	134.749	Par052
2CXO J100033.5+015952	150.139748	1.997897	2.91	0.71711	0.68635	152.376	Par052
2CXO J100034.2+020302	150.142873	2.050604	4.26	0.71272	0.6508	115.902	Par052
2CXO J100034.9+020234	150.145567	2.043024	12.3	0.323	0.30953	145.322	Par052
2CXO J100035.7+020337	150.148799	2.060488	4.0	0.57197	0.47126	126.897	Par052
2CXO J100036.6+020404	150.152702	2.067787	3.37	0.43046	0.36565	117.722	Par052
2CXO J100037.6+020521	150.156949	2.089393	3.3	0.45358	0.41071	118.852	Par052
2CXO J100042.1+020050	150.17564	2.014035	2.49	1.71778	1.21738	70.323	Par052
2CXO J100043.3+020433	150.18072	2.075943	3.35	0.46105	0.37851	160.808	Par052
2CXO J100046.7+020233	150.194589	2.04254	2.0	1.24414	0.6574	89.62	Par052
2CXO J100046.7+020404	150.194727	2.067912	12.1	0.31409	0.30124	138.409	Par052
2CXO J100047.7+020110	150.19877	2.01949	2.83	0.90824	0.87939	133.915	Par052
2CXO J100015.3+014638	150.063849	1.777275	2.76	1.70542	1.1639	33.074	Par053
2CXO J100016.7+014740	150.069837	1.794491	1.62	1.34624	0.93473	15.319	Par053
2CXO J100017.6+014519	150.073527	1.755415	2.0	6.72569	6.19678	15.711	Par053
2CXO J100021.3+014521	150.088888	1.756056	2.42	1.73049	1.73049	0.0	Par053
2CXO J100021.4+014828	150.089351	1.807907	2.32	1.52157	1.52158	0.0	Par053
2CXO J100027.6+014747	150.115072	1.796467	2.78	3.69389	3.3272	167.166	Par053
2CXO J100025.4+014458	150.106013	1.749558	3.37	0.78944	0.66517	103.538	Par053
2CXO J100025.7+014533	150.107306	1.759202	2.42	0.98709	0.5659	73.734	Par053
2CXO J100029.8+014835	150.124427	1.809795	3.82	0.57328	0.36921	101.123	Par053
2CXO J100030.7+014711	150.128013	1.786452	4.78	0.38147	0.33965	91.117	Par053
2CXO J100031.6+014757	150.1317	1.79939	10.2	0.31058	0.3064	170.944	Par053
2CXO J100032.1+014752	150.13385	1.797955	4.06	0.41286	0.36833	118.566	Par053
2CXO J100033.6+014901	150.139988	1.817184	4.06	0.42077	0.35823	108.924	Par053
2CXO J100033.8+014911	150.141102	1.819816	3.24	0.58262	0.48132	138.704	Par053
2CXO J111950.6+062955	169.961176	6.49872	3.09	10.40168	7.69296	123.266	Par056
2CXO J114951.1+222000	177.463383	22.333514	14.0	0.38447	0.37699	116.873	Par057
2CXO J114951.3+221835	177.463907	22.309881	9.67	1.03664	0.64577	105.504	Par057
2CXO J114953.6+222027	177.47344	22.340999	5.75	1.34522	0.76828	112.096	Par057
2CXO J114957.3+222017	177.488359	22.338586	3.77	1.60281	0.91267	127.337	Par057
2CXO J111950.2+064538	169.959291	6.760639	4.06	0.99689	0.9969	0.0	Par059
2CXO J111953.2+064607	169.97176	6.768813	5.64	1.11144	0.59459	31.101	Par059
2CXO J111955.6+064706	169.981696	6.785162	3.35	2.05586	1.17495	38.59	Par059
2CXO J111955.8+064527	169.982626	6.757643	2.38	2.00739	1.18996	35.554	Par059
2CXO J103010.5+052940	157.543824	5.494576	8.54	0.53676	0.43569	116.057	Par060
2CXO J103012.5+053143	157.552141	5.528644	8.68	0.53761	0.5253	34.867	Par060
2CXO J103013.2+053211	157.555022	5.536398	3.71	0.91601	0.81868	88.564	Par060
2CXO J103013.5+053154	157.55638	5.531686	3.11	1.06042	1.00571	114.785	Par060
2CXO J103014.2+053007	157.559279	5.502059	2.68	1.93743	1.09161	103.101	Par060
2CXO J103014.7+052919	157.561378	5.488769	3.22	0.62121	0.54029	72.865	Par060
2CXO J103016.3+053421	157.567978	5.57252	19.8	0.55969	0.44518	52.827	Par060
2CXO J103018.9+052857	157.578938	5.482546	7.06	0.36221	0.34757	95.2	Par060
2CXO J103020.6+053225	157.586249	5.540373	3.19	1.13018	0.82327	27.706	Par060
2CXO J103020.7+053238	157.586361	5.544028	4.24	1.2595	0.8766	19.818	Par060
2CXO J103023.4+053015	157.597752	5.504229	2.29	1.46773	0.99821	26.478	Par060
2CXO J103025.3+053321	157.605691	5.555889	24.6	0.42713	0.33344	67.815	Par060
2CXO J103025.8+053020	157.607582	5.505701	10.9	0.36625	0.32224	17.943	Par060
2CXO J103026.0+053346	157.608721	5.562934	8.17	0.65237	0.55078	56.847	Par060
2CXO J103026.4+053121	157.610743	5.522903	12.1	0.36273	0.32956	26.552	Par060
2CXO J103027.1+052917	157.613073	5.488196	4.05	1.04341	0.6791	28.315	Par060
2CXO J103028.4+053114	157.618569	5.520807	11.5	0.4098	0.32942	61.549	Par060
2CXO J095946.7-224853	149.94473	-22.814813	4.83	0.91185	0.5909	110.534	Par063
2CXO J095951.8-224728	149.965982	-22.791243	6.02	1.07566	0.72484	94.947	Par063
2CXO J100001.0-224713	150.00449	-22.787133	3.29	2.16527	1.26264	88.957	Par063
